id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
11856|MENOYO|Jugo De Limón Menoyo 250 Ml|74.2||||$ 74,20|Almacén > Aceites y Vinagres > Jugos de Limón|178851-512-512|jugo-menoyo-de-limon/p
11857|""|""|0|||||Almacén > Aceites y Vinagres > Jugos de Limón||""
11852|HEINZ|Ketchup Heinz 397 Gr|208.0||||$ 208,00|Almacén > Aderezos > Ketchup|554966-512-512|ketchup-heinz-397-gr/p
11850|""|""|0|||||Almacén > Aderezos > Ketchup||""
11849|HELLMANN´S|Ketchup Hellmann's Doypack 500 Gr|155.02||||$ 155,02|Almacén > Aderezos > Ketchup|605460-512-512|ketchup-hellmann-s-2/p
11864|NATURA|Aderezo Ketchup Natura 500 Gr|119.02||||$ 119,02|Almacén > Aderezos > Ketchup|200473-512-512|ketchup-natura-2/p
11853|HELLMANN´S|Ketchup Hellmanns Doypack 250 Gr|79.59||||$ 79,59|Almacén > Aderezos > Ketchup|605462-512-512|ketchup-hellmanns-doypack-250-gr/p
11851|HEINZ|Ketchup Heinz Doy-pack 190gr|116.0||||$ 116,00|Almacén > Aderezos > Ketchup|555017-512-512|ketchup-heinz-doy-pack-190gr/p
11855|LA PARMESANA|Aderezo Sabor Humo 180 Ml|123.81||||$ 123,81|Almacén > Aderezos > Ketchup|471609-512-512|aderezo-sabor-humo-x180ml/p
11858|DOS ANCLAS|Vinagre De Alcohol Dos Anclas 1 L|71.79||||$ 71,79|Almacén > Aceites y Vinagres > Vinagres|423186-512-512|vinagre-dos-anclas-de-alcohol-x-1-lt/p
11861|""|""|0|||||Almacén > Aceites y Vinagres > Vinagres||""
11862|MENOYO|Vinagre De Alcohol Menoyo 1 L|93.53||||$ 93,53|Almacén > Aceites y Vinagres > Vinagres|584778-512-512|vinagre-menoyo-de-alcohol-2/p
11511|ALCAZAR|Vinagre Alcazar De Alcohol X 500 Cc.|28.6||||$ 28,60|Almacén > Aceites y Vinagres > Vinagres|578416-512-512|vinagre-alcazar-de-alcohol-2/p
