id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
11861|CASALTA|Vinagre De Alcohol Clasico Botella 1 Lt.|82.19||||$ 82,19|Almacén > Aceites y Vinagres > Vinagres|567524-512-512|vinagre-de-alcohol-clasicox1lt/p
11859|""|""|0|||||Almacén > Aceites y Vinagres > Vinagres||""
11860|ALCAZAR|Vinagre Manzana Alcazar 1000 Ml|78.6||||$ 78,60|Almacén > Aceites y Vinagres > Vinagres|578501-512-512|vinagre-manzana-alcazar-1000-ml/p
11862|DOS ANCLAS|Vinagre De Vino Dos Anclas 1 L|94.68||||$ 94,68|Almacén > Aceites y Vinagres > Vinagres|428066-512-512|vinagre-dos-anclas-de-vino-x-1-lt/p
11864|MENOYO|Vinagre De Vino Menoyo 1 L|123.81||||$ 123,81|Almacén > Aceites y Vinagres > Vinagres|584806-512-512|vinagre-menoyo-de-vino/p
11865|JUMBO MP|Vinagre De Vino Jumbo 1 L|123.81||||$ 123,81|Almacén > Aceites y Vinagres > Vinagres|206948-512-512|vinagre-de-vino-jumbo-2/p
11868|MENOYO|Vinagre De Vino Menoyo 500 Ml|75.85||||$ 75,85|Almacén > Aceites y Vinagres > Vinagres|584807-512-512|vinagre-menoyo-de-vino-2/p
11866|CASTELLO DE ARROZ|Vinagre Castello De Arroz 750 Ml|442.17||||$ 442,17|Almacén > Aceites y Vinagres > Vinagres|177573-512-512|vinagre-castello-de-arroz-x-750-ml/p
11955|SAVORA|Mostaza Savora Original 250 Gr|61.28||||$ 61,28|Almacén > Aderezos > Mostazas|605669-512-512|mostaza-savora-9/p
11956|""|""|0|||||Almacén > Aderezos > Mostazas||""
11957|SAVORA|Mostaza Savora Original 500 Gr|119.65||||$ 119,65|Almacén > Aderezos > Mostazas|521789-512-512|mostaza-savora-8/p
11959|HEINZ|Mostaza Heinz 200 Gr|108.15||||$ 108,15|Almacén > Aderezos > Mostazas|554968-512-512|mostaza-heinz-200-gr/p
