id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
11885|HELLMANN´S|Ketchup Hellmann's Doypack 500 Gr|155.02||||$ 155,02|Almacén > Aderezos > Ketchup|605460-512-512|ketchup-hellmann-s-2/p
11884|""|""|0|||||Almacén > Aderezos > Ketchup||""
11883|HELLMANN´S|Ketchup Hellmanns Doypack 250 Gr|79.59||||$ 79,59|Almacén > Aderezos > Ketchup|605462-512-512|ketchup-hellmanns-doypack-250-gr/p
11886|HEINZ|Ketchup Heinz Doy-pack 190gr|127.6||||$ 127,60|Almacén > Aderezos > Ketchup|555017-512-512|ketchup-heinz-doy-pack-190gr/p
11890|LA PARMESANA|Aderezo Sabor Humo 180 Ml|123.81||||$ 123,81|Almacén > Aderezos > Ketchup|471609-512-512|aderezo-sabor-humo-x180ml/p
11849|PUREZA|Aceite Girasol Pureza 1,5 L|185.63||||$ 185,63|Almacén > Aceites y Vinagres > Aceites Comunes|591713-512-512|aceite-girasol-pureza-1-5-l/p
11850|""|""|0|||||Almacén > Aceites y Vinagres > Aceites Comunes||""
11851|CUISINE & CO NBE MP|Aceite De Girasol 120 Gr Cuisine & Co|129.95||||$ 129,95|Almacén > Aceites y Vinagres > Aceites Comunes|601152-512-512|aceite-de-girasol-120-gr-cuisine-co/p
11853|COCINERO|Aceite Girasol Cocinero Plus Oleico 900 L|137.19||||$ 137,19|Almacén > Aceites y Vinagres > Aceites Comunes|614845-512-512|aceite-girasol-cocinero-plus-oleico-900-l/p
11855|CUISINE & CO NBE MP|Aceite De Girasol Cuisine & Co 900 Ml|119.0||||$ 119,00|Almacén > Aceites y Vinagres > Aceites Comunes|601232-512-512|aceite-de-girasol-cuisine-co-900-ml/p
11872|PRIMOR|Aceite De Girasol Primor 900 Ml|88.0||||$ 88,00|Almacén > Aceites y Vinagres > Aceites Comunes|423577-512-512|aceite-de-girasol-primor-x-900-ml/p
11858|NATURA|Aceite Natura De Girasol 500 Ml|65.52||||$ 65,52|Almacén > Aceites y Vinagres > Aceites Comunes|194938-512-512|aceite-natura-de-girasol-500-ml/p
00093|LIRA|Aceite Olivado Lira 900 Ml|259.2||||$ 259,20|Almacén > Aceites y Vinagres > Aceites Comunes|614828-512-512|aceite-olivado-lira-900-ml/p
00023|FLORENCIA|Aceite Florencia Girasol 900 Ml|88.0||||$ 88,00|Almacén > Aceites y Vinagres > Aceites Comunes|568050-512-512|aceite-florencia-girasol-900-ml/p
00071|CADA DIA|Aceite De Girasol Cada Día 1.5 Lt|142.0||||$ 142,00|Almacén > Aceites y Vinagres > Aceites Comunes|182008-512-512|aceite-de-girasol-cada-dia-1-5-lt/p
11862|CLOVELLY|Aceite Clovelly Mezcla X900cc|81.0||||$ 81,00|Almacén > Aceites y Vinagres > Aceites Comunes|609041-512-512|aceite-clovelly-mezcla-x900cc/p
11902|FAMILIAR|Aceite Familiar Mezcla Pet X900 Cc|82.93||||$ 82,93|Almacén > Aceites y Vinagres > Aceites Comunes|598724-512-512|aceite-familiar-mezcla-pet-x900-cc/p
11860|Maxima MP|Aceite Mezcla Maxima 900 Ml|82.17||||$ 82,17|Almacén > Aceites y Vinagres > Aceites Comunes|590538-512-512|aceite-mezcla-maxima-900-ml/p
11861|MAMA COCINA|Aceite Mama Cocina Roc. Vg. Mant. Har. X150gr|132.6||||$ 132,60|Almacén > Aceites y Vinagres > Aceites Comunes|534799-512-512|aceite-mama-cocina-roc-vg-mant-har-x150gr/p
00014|NATURA|Aceite De Girasol Natura 126 Ml|137.59||||$ 137,59|Almacén > Aceites y Vinagres > Aceites Comunes|204046-512-512|aceite-natura-de-girasol-4/p
11863|CLOVELLY|Aceite Clovelly Mezcla X1,5lt|133.0||||$ 133,00|Almacén > Aceites y Vinagres > Aceites Comunes|607149-512-512|aceite-clovelly-mezcla-x1-5lt/p
11864|CUISINE & CO NBE MP|Aceite De Canola Cuisine & Co 500 Ml|334.15||||$ 334,15|Almacén > Aceites y Vinagres > Aceites Comunes|602287-512-512|aceite-de-canola-cuisine-co-500-ml/p
11865|KROL|Aceite De Canola Y Oliva Krol Virgen 500 Ml|312.94||||$ 312,94|Almacén > Aceites y Vinagres > Aceites Comunes|205215-512-512|aceite-krol-de-canola-oliva/p
11892|KROL|Aceite De Canola Krol Virgen 500 Ml|302.33||||$ 302,33|Almacén > Aceites y Vinagres > Aceites Comunes|183598-512-512|aceite-krol-de-canola-x-500-ml/p
11913|SAVORA|Mostaza Savora Original 250 Gr|61.28||||$ 61,28|Almacén > Aderezos > Mostazas|605669-512-512|mostaza-savora-9/p
11914|""|""|0|||||Almacén > Aderezos > Mostazas||""
11915|SAVORA|Mostaza Savora Original 500 Gr|119.65||||$ 119,65|Almacén > Aderezos > Mostazas|521789-512-512|mostaza-savora-8/p
11916|HEINZ|Mostaza Heinz 368 Gr|184.8||||$ 184,80|Almacén > Aderezos > Mostazas|554969-512-512|mostaza-heinz-368-gr/p
11917|HEINZ|Mostaza Heinz 200 Gr|108.15||||$ 108,15|Almacén > Aderezos > Mostazas|554968-512-512|mostaza-heinz-200-gr/p
11922|ARYTZA|Aderezo Mostaza A La Miel 200 Gr|228.0||||$ 228,00|Almacén > Aderezos > Mostazas|186202-512-512|mostaza-a-la-miel-x-200-grs/p
11918|BRENNAN´S|Aderezo Mostaza Crema Tradicional Brennan S 200 Gr|262.9||||$ 262,90|Almacén > Aderezos > Mostazas|180881-512-512|mostaza-crema-tradicional-brennan-s-x-200-gr/p
11925|ARYTZA|Mostaza Aritza Sin Tacc X200gr|213.0||||$ 213,00|Almacén > Aderezos > Mostazas|552161-512-512|mostaza-aritza-sin-tacc-x200gr/p
11923|BRENNAN´S|Aderezo Mostaza Crema A La Antigua Brennan S 200 Gr|262.9||||$ 262,90|Almacén > Aderezos > Mostazas|180880-512-512|mostaza-crema-a-la-antigua-brennan-s-x-200-gr/p
