id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
11849|MENOYO|Jugo De Limón Menoyo 250 Ml|75.7||||$ 75,70|Almacén > Aceites y Vinagres > Jugos de Limón|178851-512-512|jugo-menoyo-de-limon/p
11850|""|""|0|||||Almacén > Aceites y Vinagres > Jugos de Limón||""
11865|NATURA|Aderezo Salsa Golf Natura 250 Gr|56.7||||$ 56,70|Almacén > Aderezos > Salsas Golf|191230-512-512|salsa-golf-natura/p
11866|""|""|0|||||Almacén > Aderezos > Salsas Golf||""
11867|DOS ANCLAS|Salsa Cesar Dos Anclas 360 Gr|163.44||||$ 163,44|Almacén > Aderezos > Salsas Frías|198078-512-512|salsa-dos-anclas-light-x360gr/p
11868|""|""|0|||||Almacén > Aderezos > Salsas Frías||""
07260|TABASCO|Salsa Picante Sriracha 256 Ml|749.0||||$ 749,00|Almacén > Aderezos > Salsas Frías|596963-512-512|salsa-picante-sriracha-256-ml/p
11873|LA PARMESANA|Salsa Picante La Parmesana 180 Gr|112.36||||$ 112,36|Almacén > Aderezos > Salsas Frías|524210-512-512|salsa-la-parmesana-x-180-ml/p
11870|TABASCO|Salsa Picante Tabasco® Rojo Original 60 Ml|431.77||||$ 431,77|Almacén > Aderezos > Salsas Frías|584126-512-512|salsa-picante-tabasco-rojo-original-60-ml/p
07263|LEE KUM KEE|Salsa De Soja Con Hongos Lee Kum Kee 500cc|398.74||||$ 398,74|Almacén > Aderezos > Salsas Frías|584168-512-512|salsa-de-soja-con-hongos-lee-kum-kee-500cc/p
11871|TABASCO|Salsa Picante Tabasco® Pimientos Y Ajo 60 Ml|431.77||||$ 431,77|Almacén > Aderezos > Salsas Frías|584145-512-512|salsa-picante-tabasco-pimientos-y-ajo-60-ml/p
11872|TABASCO|Salsa Picante Tabasco® Jalapeño Verde 60 Ml|431.77||||$ 431,77|Almacén > Aderezos > Salsas Frías|584144-512-512|salsa-picante-tabasco-jalapeno-verde-60-ml/p
11869|LA PARMESANA|Salsa Inglés La Parmesana 180 Gr|112.36||||$ 112,36|Almacén > Aderezos > Salsas Frías|190623-512-512|salsa-la-parmesana-x-180-ml-2/p
11874|LA PARMESANA|Salsa La Parmesana Jalapeño Verde Picante|112.36||||$ 112,36|Almacén > Aderezos > Salsas Frías|554102-512-512|salsa-la-parmesana-jalapeno-verde-picante/p
11875|TABASCO|Salsa Picante Tabasco® Chipotle 60 Ml|431.77||||$ 431,77|Almacén > Aderezos > Salsas Frías|584175-512-512|salsa-picante-tabasco-chipotle-60-ml/p
11876|LA PARMESANA|Salsa La Parmesana-picante-amarilla-bot-cc.-180|112.36||||$ 112,36|Almacén > Aderezos > Salsas Frías|205144-512-512|salsa-la-parmesana-4/p
11877|BULL'S EYE|Salsa Bull's Eye 510 Gr|424.0||||$ 424,00|Almacén > Aderezos > Salsas Frías|477665-512-512|salsa-bull-s-eye/p
12001|MENOYO|Vinagre De Alcohol Menoyo 500 Ml|58.16||||$ 58,16|Almacén > Aceites y Vinagres > Vinagres|584808-512-512|vinagre-menoyo-de-alcohol/p
12002|""|""|0|||||Almacén > Aceites y Vinagres > Vinagres||""
12003|ALCAZAR|Vinagre Manzana Alcazar 1000 Ml|84.1||||$ 84,10|Almacén > Aceites y Vinagres > Vinagres|578501-512-512|vinagre-manzana-alcazar-1000-ml/p
07274|JUMBO MP|Vinagre De Alcohol Jumbo 500 Ml|49.42||||$ 49,42|Almacén > Aceites y Vinagres > Vinagres|206938-512-512|vinagre-de-alcohol-jumbo-2/p
12006|MENOYO|Vinagre De Vino Menoyo 500 Ml|75.85||||$ 75,85|Almacén > Aceites y Vinagres > Vinagres|584807-512-512|vinagre-menoyo-de-vino-2/p
12014|MENOYO|Vinagre De Manzana Menoyo 1 L|144.62||||$ 144,62|Almacén > Aceites y Vinagres > Vinagres|584803-512-512|vinagre-menoyo-de-manzana-2/p
12007|MENOYO|Vinagre De Vino Menoyo 1 L|123.81||||$ 123,81|Almacén > Aceites y Vinagres > Vinagres|584806-512-512|vinagre-menoyo-de-vino/p
12013|CASTELLO DE ARROZ|Vinagre Castello De Arroz 750 Ml|442.17||||$ 442,17|Almacén > Aceites y Vinagres > Vinagres|177573-512-512|vinagre-castello-de-arroz-x-750-ml/p
12009|JUMBO MP|Vinagre De Manzana Jumbo 1 L|144.62||||$ 144,62|Almacén > Aceites y Vinagres > Vinagres|206949-512-512|vinagre-de-manzana-jumbo/p
12010|JUMBO MP|Vinagre De Vino Jumbo 1 L|123.81||||$ 123,81|Almacén > Aceites y Vinagres > Vinagres|206948-512-512|vinagre-de-vino-jumbo-2/p
12011|JUMBO MP|Vinagre De Vino Jumbo 500 Ml|72.73||||$ 72,73|Almacén > Aceites y Vinagres > Vinagres|206755-512-512|vinagre-de-vino-jumbo/p
12012|ZUELO|Vinagre Zuelo Super Premium 250 Cc|321.48||||$ 321,48|Almacén > Aceites y Vinagres > Vinagres|578717-512-512|vinagre-zuelo-super-premium-250-cc/p
12008|JUMBO MP|Vinagre De Manzana Jumbo 500 Ml|86.25||||$ 86,25|Almacén > Aceites y Vinagres > Vinagres|558028-512-512|vinagre-de-manzana-jumbo-2/p
11901|HELLMANN´S|Ketchup Hellmanns Doypack 250 Gr|79.59||||$ 79,59|Almacén > Aderezos > Ketchup|605462-512-512|ketchup-hellmanns-doypack-250-gr/p
11902|""|""|0|||||Almacén > Aderezos > Ketchup||""
11903|HELLMANN´S|Ketchup Hellmann's Doypack 500 Gr|155.02||||$ 155,02|Almacén > Aderezos > Ketchup|605460-512-512|ketchup-hellmann-s-2/p
11904|HEINZ|Ketchup Heinz Doy-pack 190gr|127.6||||$ 127,60|Almacén > Aderezos > Ketchup|555017-512-512|ketchup-heinz-doy-pack-190gr/p
11905|HEINZ|Ketchup Heinz 397 Gr|228.8||||$ 228,80|Almacén > Aderezos > Ketchup|554966-512-512|ketchup-heinz-397-gr/p
11906|HEINZ|Aderezo Ketchup Heinz Rocket Up Side Down 397 Gr.|312.0||||$ 312,00|Almacén > Aderezos > Ketchup|554953-512-512|ketchup-heinz-x-397-gr/p
11907|NATURA|Aderezo Ketchup Natura 250 Gr|60.86||||$ 60,86|Almacén > Aderezos > Ketchup|191221-512-512|ketchup-natura/p
11908|LA PARMESANA|Aderezo Sabor Humo 180 Ml|123.81||||$ 123,81|Almacén > Aderezos > Ketchup|471609-512-512|aderezo-sabor-humo-x180ml/p
11909|MUTTI|Aderezo Ketchup Mutti 340 Gr|529.0||||$ 529,00|Almacén > Aderezos > Ketchup|177744-512-512|ketchup-mutti-botella-340-gr/p
11910|CASALTA|Aceto Balsámico Casalta Reducción 400 Ml|349.69||||$ 349,69|Almacén > Aceites y Vinagres > Acetos|567511-512-512|aceto-casalta-reduccion-x-400-ml/p
11911|""|""|0|||||Almacén > Aceites y Vinagres > Acetos||""
11912|COCINERO|Aceto Balsamico En Reduccion X250 Ml|174.78||||$ 174,78|Almacén > Aceites y Vinagres > Acetos|614801-512-512|aceto-balsamico-en-reduccion-x250-ml/p
11913|CASALTA|Aceto Balsámico Casalta Reducción 250 Ml|257.81||||$ 257,81|Almacén > Aceites y Vinagres > Acetos|567508-512-512|aceto-reduccion-casalta-x-250ml/p
11914|CASALTA|Aceto Balsámico Casalta Clásico 250 Ml|148.56||||$ 148,56|Almacén > Aceites y Vinagres > Acetos|567500-512-512|aceto-balsamico-clasico-casalta-x-250ml/p
11915|DOS ANCLAS|Aceto Balsámico Dos Anclas 250 Ml|147.47||||$ 147,47|Almacén > Aceites y Vinagres > Acetos|180254-512-512|aceto-balsamico-dos-anclas-x-250-cc/p
11916|MONTERREY|Aceto Balsamico Monterrey 250 Ml|87.45||||$ 87,45|Almacén > Aceites y Vinagres > Acetos|570098-512-512|aceto-balsamico-monterrey-250-ml/p
11917|CASALTA|Aceto Balsámico Casalta Clásico 400 Ml|287.31||||$ 287,31|Almacén > Aceites y Vinagres > Acetos|567514-512-512|aceto-clasico-casalta-x-400ml/p
11918|MENOYO|Aceto Balsámico Menoyo 250 Ml|173.69||||$ 173,69|Almacén > Aceites y Vinagres > Acetos|584799-512-512|aceto-balsamico-menoyo-x-250-cc-2/p
11919|FAVINCO|Aceto Balsamico Espeso 500 Ml|262.19||||$ 262,19|Almacén > Aceites y Vinagres > Acetos|567533-512-512|aceto-balsamico-espeso-500-ml/p
11920|COCINERO|Aderezo Light Clásico Cocinero X500 Ml|84.35||||$ 84,35|Almacén > Aceites y Vinagres > Acetos|614611-512-512|aderezo-light-clasico-cocinero-x500-ml/p
11921|MAZZETTI|Aceto Balsámico Angelo 500 Ml|349.15||||$ 349,15|Almacén > Aceites y Vinagres > Acetos|442992-512-512|aceto-balsamico-angelo/p
11922|FAVINCO|Aceto Balsamico Espeso Ahumado 500 Ml|262.19||||$ 262,19|Almacén > Aceites y Vinagres > Acetos|567535-512-512|aceto-balsamico-espeso-ahumado-500-ml/p
11923|CASALTA|Aceto Balsámico Casalta Ahumado 400 Ml|253.44||||$ 253,44|Almacén > Aceites y Vinagres > Acetos|567520-512-512|aceto-clasico-ahumado-casalta-x-400ml/p
11924|TOSCANA|Aceto Balsámico La Toscana 250 Ml|204.28||||$ 204,28|Almacén > Aceites y Vinagres > Acetos|209583-512-512|aceto-balsamico-la-toscana-botella-250/p
11929|MAZZETTI|Aceto Balsámico Mazzetti 250 Ml|349.15||||$ 349,15|Almacén > Aceites y Vinagres > Acetos|432338-512-512|aceto-balsamico-mazzetti-x-250-ml-2/p
11925|LA TOSCANA|Aceto Suave Pet|136.02||||$ 136,02|Almacén > Aceites y Vinagres > Acetos|576339-512-512|aceto-suave-pet/p
11927|MONINI|Aceto Balsámico Monini - Bianco 500 Ml|349.15||||$ 349,15|Almacén > Aceites y Vinagres > Acetos|488296-512-512|aceto-balsamico-monini-bianco-botella-x-500ml/p
11928|FAVINCO|Aceto Balsamico Espeso 250 Ml|182.44||||$ 182,44|Almacén > Aceites y Vinagres > Acetos|567536-512-512|aceto-balsamico-espeso-250-ml/p
11926|SAN GIORGIO|Aceto Balsámico San Giorgio 250 Ml|501.42||||$ 501,42|Almacén > Aceites y Vinagres > Acetos|192272-512-512|aceto-san-giorgio-x-250-cc/p
11930|CASALTA|Aceto Balsámico Casalta Glazé Ahumado 250 Ml|257.81||||$ 257,81|Almacén > Aceites y Vinagres > Acetos|567481-512-512|aceto-balsamico-ahumado-glaze-casalta-x-250ml/p
11931|NATURA|Aceite Natura De Oliva|328.85||||$ 328,85|Almacén > Aceites y Vinagres > Aceites Especiales|495720-512-512|aceite-natura-de-oliva-3/p
11932|""|""|0|||||Almacén > Aceites y Vinagres > Aceites Especiales||""
11933|COCINERO|Aceite De Oliva Cocinero 1 L|578.14||||$ 578,14|Almacén > Aceites y Vinagres > Aceites Especiales|614754-512-512|aceite-cocinero-de-oliva/p
11934|MAZOLA|Aceite Mazola De Oliva 500 Cc|293.84||||$ 293,84|Almacén > Aceites y Vinagres > Aceites Especiales|422813-512-512|aceite-mazola-de-oliva-x500cc/p
11935|CAÑUELAS|Aceite De Oliva Cañuelas Extra Virgen Clásico 500 Ml|321.42||||$ 321,42|Almacén > Aceites y Vinagres > Aceites Especiales|207320-512-512|aceite-de-oliva-canuelas-extra-virgen/p
11936|NATURA|Aceite De Oliva Natura Extra Virgen Intenso 1 L|672.98||||$ 672,98|Almacén > Aceites y Vinagres > Aceites Especiales|190706-512-512|aceite-de-oliva-natura-extra-virgen-intenso-1-l/p
11937|NATURA|Aceite De Oliva Natura Extra Virgen Clásico 500 Ml|371.38||||$ 371,38|Almacén > Aceites y Vinagres > Aceites Especiales|182268-512-512|aceite-natura-de-oliva-x-500-cc/p
11968|NATURA|Aceite De Oliva Natura Selección Especial 500 Ml|411.48||||$ 411,48|Almacén > Aceites y Vinagres > Aceites Especiales|178965-512-512|aceite-natura-oliva-seleccion-botella-x-500-cc/p
11938|LA TOSCANA|Aceite De Oliva La Toscana Extra Virgen 500 Ml|473.12||||$ 473,12|Almacén > Aceites y Vinagres > Aceites Especiales|177436-512-512|aceite-de-oliva-la-toscana-500-cc/p
11939|COCINERO|Aceite Olivado Cocinero X900 Ml|249.29||||$ 249,29|Almacén > Aceites y Vinagres > Aceites Especiales|614830-512-512|aceite-olivado-cocinero-x900-ml/p
11940|CAÑUELAS|Aceite De Oliva Cañuelas Extra Virgen Suave 500 Ml|321.42||||$ 321,42|Almacén > Aceites y Vinagres > Aceites Especiales|208378-512-512|aceite-de-oliva-canuelas-extra-virgen-suave-500-ml/p
11942|ZUELO|Aceite De Oliva Zuelo Extra Virgen Clásico 500 Ml|562.22||||$ 562,22|Almacén > Aceites y Vinagres > Aceites Especiales|578701-512-512|aceite-de-oliva-zuelo-x-500-cc/p
11944|ZUELO|Aceite De Oliva Zuelo Extra Virgen Cosecha Tardía 500 Ml|562.22||||$ 562,22|Almacén > Aceites y Vinagres > Aceites Especiales|578693-512-512|aceite-de-oliva-zuelo-x500cc-2/p
