id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
00016||Bolsa Marolio Ecologica|22.36||||$22,36|Limpieza > Cocina > Bolsas De Feria|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/1/5/15699.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/6221/s/bolsa-marolio-ecologica-15699/category/252/
00017||Bolsa Busgran Feria Plastico|195.22||||$195,22|Limpieza > Cocina > Bolsas De Feria|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/1/21503.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3777/s/bolsa-busgran-feria-plastico-21503/category/252/
00018||Bolsa Molto Ecologica|22.36||||$22,36|Limpieza > Cocina > Bolsas De Feria|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/5/25067.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1354/s/bolsa-molto-ecologica-25067/category/252/
00037||Pap.hig Higienol Export Plus 4x30 Mt|46.19||||$46,19|Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/1/5/15833.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/6173/s/pap-hig-higienol-export-plus-4x30-mt-15833/category/249/
00038||Pap.hig Higienol Export Plus 6x30 Mt|73.95||||$73,95|Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/1/5/15835.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/6171/s/pap-hig-higienol-export-plus-6x30-mt-15835/category/249/
00003||Papel Higienico Esencial Max 4x80 Mt|90.62||||$90,62|Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/1/8/18602.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/5122/s/papel-higienico-esencial-max-4x80-mt-18602/category/249/
00040||Pap.hig Higienol M.plus 4x80 Mt|107.28||||$107,28|Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/0/20959.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/4119/s/pap-hig-higienol-m-plus-4x80-mt-20959/category/249/
00005||Papel Higienico Higienol Rinde 4x50 Mt|0|||||Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/1/21173.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3992/s/papel-higienico-higienol-rinde-4x50-mt-21173/category/249/
00042||Pap.hig Higienol Dob.hoj.duo 4x50 Mt|145.49||||$145,49|Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/1/21174.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3991/s/pap-hig-higienol-dob-hoj-duo-4x50-mt-21174/category/249/
00043||Pap.hig Esencial Max 6x80 Mt|143.38||||$143,38|Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/1/21446.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3809/s/pap-hig-esencial-max-6x80-mt-21446/category/249/
00008||Papel Higienico Esencial Doble Hoja Ultra 4x30 Mt|0|||||Limpieza > Baño > Papel Higiénico|https://maxiconsumo.com/pub/media/catalog/product/cache/8721ae71a8b276de5ff5b8923d829701/2/2/22094.jpg|https://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3461/s/papel-higienico-esencial-doble-hoja-ultra-4x30-mt-22094/category/249/
