id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
00022||Guantes Task Mediano|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/1/4/14787.jpg|6491/s/guantes-task-mediano-14787/category/256/
00023||Guantes Mapa Contacto Mediano|114.69||||$114,69|Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/1/5/15198.jpg|6380/s/guantes-mapa-contacto-mediano-15198/category/256/
00024||Guantes Mapa Contacto Grande|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/1/5/15199.jpg|6379/s/guantes-mapa-contacto-grande-15199/category/256/
00025||Guantes Task Mediano Clasico|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/2/0/20090.jpg|4538/s/guantes-task-mediano-clasico-20090/category/256/
00026||Guantes Task Grande Economico|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/2/0/20305.jpg|4418/s/guantes-task-grande-economico-20305/category/256/
00823||Guantes Vileda Est Andar Chico|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/2/0/20590.jpg|4289/s/guantes-vileda-est-andar-chico-20590/category/256/
00824||Guantes Vileda Est Andar Grande|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/2/0/20591.jpg|4288/s/guantes-vileda-est-andar-grande-20591/category/256/
00027||Guantes Mapa Afelpado Grande|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/4/3/43188.jpg|175/s/guantes-mapa-afelpado-grande-43188/category/256/
00028||Guantes Mapa Afelpado Extra Grande|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/4/3/43189.jpg|174/s/guantes-mapa-afelpado-extra-grande-43189/category/256/
00029||Guantes Mapa Afelpado Pequeño|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/4/3/43190.jpg|173/s/guantes-mapa-afelpado-peque-o-43190/category/256/
00030||Guantes Mapa Afelpado Mediano|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/4/3/43349.jpg|159/s/guantes-mapa-afelpado-mediano-43349/category/256/
00829||Guantes Vileda Est Andar Mediano|0|||||Limpieza > Cocina > Guantes|8721ae71a8b276de5ff5b8923d829701/5/0/50547.jpg|60/s/guantes-vileda-est-andar-mediano-50547/category/256/
00004||Bolsa Marolio Ecologica|21.19||||$21,19|Limpieza > Cocina > Bolsas De Feria|8721ae71a8b276de5ff5b8923d829701/1/5/15699.jpg|6221/s/bolsa-marolio-ecologica-15699/category/252/
00005||Bolsa Busgran Feria Plastico|195.22||||$195,22|Limpieza > Cocina > Bolsas De Feria|8721ae71a8b276de5ff5b8923d829701/2/1/21503.jpg|3777/s/bolsa-busgran-feria-plastico-21503/category/252/
00006||Bolsa Molto Ecologica|21.19||||$21,19|Limpieza > Cocina > Bolsas De Feria|8721ae71a8b276de5ff5b8923d829701/2/5/25067.jpg|1354/s/bolsa-molto-ecologica-25067/category/252/
00001||Palilleros Desafio 50Un|209.93||||$209,93|Limpieza > Cocina > Palilleros|8721ae71a8b276de5ff5b8923d829701/1/4/14098.jpg|6695/s/palilleros-desafio-50-un-14098/category/257/
00002||Palilleros Esencial 50Un|166.12||||$166,12|Limpieza > Cocina > Palilleros|8721ae71a8b276de5ff5b8923d829701/1/5/15511.jpg|6298/s/palilleros-esencial-50-un-15511/category/257/
00003||Palilleros Marolio 50Un|0|||||Limpieza > Cocina > Palilleros|8721ae71a8b276de5ff5b8923d829701/1/9/19565.jpg|4717/s/palilleros-marolio-50-un-19565/category/257/
00793||Palilleros Marolio Horoscopo 50Un|0|||||Limpieza > Cocina > Palilleros|8721ae71a8b276de5ff5b8923d829701/2/2/22586.jpg|3214/s/palilleros-marolio-horoscopo-50-un-22586/category/257/
00043||Canasta Vim Citrus Podder x 5 55gr|0|||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/3/23856.jpg|2442/s/canasta-vim-citrus-podder-x5-55-gr-23856/category/248/
00044||Desodorante Para Inodoros Vim Adhesivo Citrus 30gr|0|||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/3/23857.jpg|2441/s/desodorante-para-inodoros-vim-adhesivo-citrus-30-gr-23857/category/248/
00045||Desodorante Para Inodoros Vim Adhesivo Oceano 30gr|0|||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/3/23858.jpg|2440/s/desodorante-para-inodoros-vim-adhesivo-oceano-30-gr-23858/category/248/
00046||Desodorante Para Inodoros Harpic Lavanda 27gr|51.74||||$51,74|Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24731.jpg|1665/s/desodorante-para-inodoros-harpic-lavanda-27-gr-24731/category/248/
00047||Desodorante Para Inodoros Harpic Adhesivo Power Plus 27gr|51.74||||$51,74|Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24732.jpg|1664/s/desodorante-para-inodoros-harpic-adhesivo-power-plus-27-gr-24732/category/248/
