id|nombre|precio|precio_1|precio_2|precio_3|rubro|url_imagen|url_producto
00041|SAL SUN PROTECT PARA LAVAVAJILLAS 1 KG|0||||Limpieza > Cocina > Detergentes y Lavavajillas|8721ae71a8b276de5ff5b8923d829701/2/2/22110.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3455/s/sal-sun-protect-para-lavavajillas-1-kg-22110/category/253/
00042|DETERGENTE DRAX ULTRA 5 LT|612.31||||Limpieza > Cocina > Detergentes y Lavavajillas|8721ae71a8b276de5ff5b8923d829701/2/3/23591.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2634/s/detergente-drax-ultra-5-lt-23591/category/253/
00043|ABRILLANTADOR SUN 500 CC|609.9||||Limpieza > Cocina > Detergentes y Lavavajillas|8721ae71a8b276de5ff5b8923d829701/5/0/50012.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/86/s/abrillantador-sun-500-cc-50012/category/253/
00044|CANASTA VIM CITRUS PODDER X5 55 GR|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/3/23856.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2442/s/canasta-vim-citrus-podder-x5-55-gr-23856/category/248/
00045|DESODORANTE PARA INODOROS VIM ADHESIVO CITRUS 30 GR|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/3/23857.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2441/s/desodorante-para-inodoros-vim-adhesivo-citrus-30-gr-23857/category/248/
00046|DESODORANTE PARA INODOROS VIM ADHESIVO OCEANO 30 GR|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/3/23858.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2440/s/desodorante-para-inodoros-vim-adhesivo-oceano-30-gr-23858/category/248/
00047|DESODORANTE PARA INODOROS HARPIC LAVANDA 27 GR|46.2||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24731.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1665/s/desodorante-para-inodoros-harpic-lavanda-27-gr-24731/category/248/
00048|DESODORANTE PARA INODOROS HARPIC ADHESIVO POWER PLUS 27 GR|46.2||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24732.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1664/s/desodorante-para-inodoros-harpic-adhesivo-power-plus-27-gr-24732/category/248/
00049|DESODORANTE PARA INODOROS ESENCIAL PINO 25 GR|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24982.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1427/s/desodorante-para-inodoros-esencial-pino-25-gr-24982/category/248/
00050|DESODORANTE PARA INODOROS ESENCIAL FLORAL 25 GR|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24983.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1426/s/desodorante-para-inodoros-esencial-floral-25-gr-24983/category/248/
00051|DESODORANTE PARA INODOROS ESENCIAL LAVANDA 25 GR|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/4/24984.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1425/s/desodorante-para-inodoros-esencial-lavanda-25-gr-24984/category/248/
00052|CANASTA VIM 3EN1 OCEANO 35 gr|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/5/25330.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1124/s/canasta-vim-3en1-oceano-35-gr-25330/category/248/
00053|CANASTA VIM PINO POD.X5 55 gr|0||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/5/25331.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1123/s/canasta-vim-pino-pod-x5-55-gr-25331/category/248/
00054|DES.INO GLADE AD.SOL TRO 24,5 gr|43.72||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/5/25405.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1052/s/des-ino-glade-ad-sol-tro-24-5-gr-25405/category/248/
00055|DES.INO GLADE AD.FLO.PER. 24,5 gr|43.72||||Limpieza > Baño > Desodorantes de Inodoro|8721ae71a8b276de5ff5b8923d829701/2/5/25406.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1051/s/des-ino-glade-ad-flo-per-24-5-gr-25406/category/248/
00056|SEPARADOR SEPARATA 100 UN|64.38||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/4/24724.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1672/s/separador-separata-100-un-24724/category/251/
00057|BOLSA SEPARATA FREEZER 25X35 20 UN|82.56||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/4/24725.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1671/s/bolsa-separata-freezer-25x35-20-un-24725/category/251/
00058|BOLSA SEPARATA PARA HORNO 10 UN|0||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/4/24726.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1670/s/bolsa-separata-para-horno-10-un-24726/category/251/
00059|BOLSA TASK COLOR 70X90 CM|0||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/4/24823.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1581/s/bolsa-task-color-70x90-cm-24823/category/251/
00060|BOLS. ZIPLOC LLEVAR CH. 14 un|76.45||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25241.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1209/s/bols-ziploc-llevar-ch-14-un-25241/category/251/
00061|BOLS. ZIPLOC CONS.GDE. 10 un|76.45||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25242.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1208/s/bols-ziploc-cons-gde-10-un-25242/category/251/
00062|BOLS. ZIPLOC MULTIPACK 9 un|76.45||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25243.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1207/s/bols-ziploc-multipack-9-un-25243/category/251/
00063|BOLS. ZIPLOC ORGA GDE. 15 un|0||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25244.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1206/s/bols-ziploc-orga-gde-15-un-25244/category/251/
00064|BOLS. VIRUTEX ROL.45X60 20 un|42.89||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25633.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/840/s/bols-virutex-rol-45x60-20-un-25633/category/251/
00065|BOLS. VIRUTEX ROL.50X70 20 un|53.64||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25634.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/839/s/bols-virutex-rol-50x70-20-un-25634/category/251/
00066|BOLS. VIRUTEX BIO 60X90 10 un|58.6||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25965.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/524/s/bols-virutex-bio-60x90-10-un-25965/category/251/
00067|BOLS. VIRUTEX BIO 80X110 10 un|97.44||||Limpieza > Cocina > Bolsas|8721ae71a8b276de5ff5b8923d829701/2/5/25966.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/523/s/bols-virutex-bio-80x110-10-un-25966/category/251/
00068|ESPONJA DE FIBRA VILEDA SUPER ACERO 40 GR|0||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/0/20375.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/4394/s/esponja-de-fibra-vileda-super-acero-40-gr-20375/category/255/
00069|ESPONJA DE FIBRA SED METAL 0 RAYAS|0||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/0/20588.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/4291/s/esponja-de-fibra-sed-metal-0-rayas-20588/category/255/
00070|ESPONJA DE FIBRA SED METAL SUPERFICIES DELICADAS|40.41||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/0/20589.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/4290/s/esponja-de-fibra-sed-metal-superficies-delicadas-20589/category/255/
00071|ESPONJA TASK SPUNITA PLATA|53.64||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/1/21239.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3957/s/esponja-task-spunita-plata-21239/category/255/
00072|ESPONJA ESENCIAL ACERO 30 GR|0||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/3/23587.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2638/s/esponja-esencial-acero-30-gr-23587/category/255/
00073|ESPONJA ESENCIAL BRONCE 30 GR|326.76||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/3/23588.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2637/s/esponja-esencial-bronce-30-gr-23588/category/255/
00074|ESPONJA DE FIBRA AYUDIN CUADRICULADA|38.76||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/3/23744.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2511/s/esponja-de-fibra-ayudin-cuadriculada-23744/category/255/
00075|ESPONJA DE FIBRA AYUDIN BAÑO COCINA 2 UN|44.55||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/3/23745.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2510/s/esponja-de-fibra-ayudin-ba-o-cocina-2-un-23745/category/255/
00076|ESPONJA DE FIBRA AYUDIN ACERO BRONCE 2 UN|68.51||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/3/23747.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2508/s/esponja-de-fibra-ayudin-acero-bronce-2-un-23747/category/255/
00077|ESPONJA DE FIBRA BALLERINA REGULAR|0||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/4/24287.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2057/s/esponja-de-fibra-ballerina-regular-24287/category/255/
00078|ESPONJA DE FIBRA BALLERINA SALVA UÑAS|0||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/4/24288.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2056/s/esponja-de-fibra-ballerina-salva-u-as-24288/category/255/
00079|ESPONJA DE FIBRA AYUDIN DOBLE USO|54.46||||Limpieza > Cocina > Esponjas y Fibras Esponjas|8721ae71a8b276de5ff5b8923d829701/2/4/24978.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/1431/s/esponja-de-fibra-ayudin-doble-uso-24978/category/255/
00080|ROLLO DE COCINA SUSSEX PREMIUM 3X60 UN|51.98||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/3/7/3768.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/8648/s/rollo-de-cocina-sussex-premium-3x60-un-3768/category/259/
00081|ROLLO DE COCINA MAROLIO 3X40 UN|37.11||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/7/7/7723.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/7665/s/rollo-de-cocina-marolio-3x40-un-7723/category/259/
00082|ROLLO DE COCINA ELITE FUSION 3X70 UN|0||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/9/1/9173.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/7477/s/rollo-de-cocina-elite-fusion-3x70-un-9173/category/259/
00083|ROLLO DE COCINA SUSSEX CLASICO 3X50 UN|50.33||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/9/3/9334.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/7464/s/rollo-de-cocina-sussex-clasico-3x50-un-9334/category/259/
00084|ROLLO DE COCINA ELITE DISENO 3X60 UN|66.03||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/1/3/13048.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/6967/s/rollo-de-cocina-elite-diseno-3x60-un-13048/category/259/
00085|ROLLO DE COCINA ESENCIAL 3X40 UN|37.11||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/1/3/13337.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/6909/s/rollo-de-cocina-esencial-3x40-un-13337/category/259/
00086|ROLLO DE COCINA SUSSEX PREMIUM 2X100 UN|0||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/1/5/15800.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/6191/s/rollo-de-cocina-sussex-premium-2x100-un-15800/category/259/
00087|ROLLO DE COCINA ESENCIAL DISEÑO 3X40 UN|0||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/2/2/22096.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3459/s/rollo-de-cocina-esencial-dise-o-3x40-un-22096/category/259/
00088|ROLLO DE COCINA MAROLIO DISENO 3X40 UN|49.5||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/2/2/22097.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3458/s/rollo-de-cocina-marolio-diseno-3x40-un-22097/category/259/
00089|ROLLO DE COCINA SWEETY CUISINE DECORADO 3X60 MT|86.69||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/2/2/22098.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/3457/s/rollo-de-cocina-sweety-cuisine-decorado-3x60-mt-22098/category/259/
00090|ROLLO DE COCINA MAROLIO ULTRA 3X50 UN|45.37||||Limpieza > Cocina > Rollos De Cocina|8721ae71a8b276de5ff5b8923d829701/2/4/24070.jpg|http://maxiconsumo.com/sucursal_capital/catalog/product/view/id/2260/s/rollo-de-cocina-marolio-ultra-3x50-un-24070/category/259/
