id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
00025||Aceitunas Nucete Verde N 4 Sachet 100 Gr|41.6||||$41,60|Productos > Aceitunas, Pickles y Ajies|59881-fcf44d4a84c2df2eb015988136084301-480-0.jpg|productos/aceit-nucete-vde-n4-sac-100-gr/
00026||Aceitunas Nucete Verde Descarozadas Doy Pack 150 Gr|74.42||||$74,42|Productos > Aceitunas, Pickles y Ajies|59331-471a9cbb738f37861e15988135578965-480-0.jpg|productos/aceit-nucete-vde-des-dpa-150-gr/
00027||Aceitunas Nucete Verde Rellenas Frasco 200 Gr|111.9||||$111,90|Productos > Aceitunas, Pickles y Ajies|432441-70fc9290193200014215988137509715-480-0.jpg|productos/aceit-nucete-vde-rel-fco-200-gr/
00028||Aceitunas Nucete Verde N 7 Frasco 220 Gr|112.4||||$112,40|Productos > Aceitunas, Pickles y Ajies|134561-3661a4b5c66512b54515988137062835-480-0.jpg|productos/aceit-nucete-vde-n7-fco-220-gr/
00029||Aceitunas Descarozadas La Toscana 140 Gr.|99.0||||$99|Productos > Aceitunas, Pickles y Ajies|aceitunas-descarozadas-la-toscana-140-gr1-d4c289781518bef47516099553715476-480-0.jpg|productos/aceitunas-descarozadas-la-toscana-140-gr/
00030||Aceitunas Verdes Marolio Sachet 100 Gr|37.71||||$37,71|Productos > Aceitunas, Pickles y Ajies|63821-3068dccd6bb037c25816059086793354-480-0.jpg|productos/aceitunas-verdes-marolio-sachet-100-gr/
00031||Aceitunas Nucete Verdes Descarozadas Sachet 80 Gr.|45.7||||$45,70|Productos > Aceitunas, Pickles y Ajies|59891-bbca2cbd475864c58f16059088214506-480-0.jpg|productos/aceitunas-nucete-verdes-descarozadas-sachet-80-gr/
00032||Aceitunas Nucete Verdes N5 DoyPack 180 Gr.|68.3||||$68,30|Productos > Aceitunas, Pickles y Ajies|59531-83fe4892b6e61a449116059088987881-480-0.jpg|productos/aceitunas-nucete-verdes-n5-doypack-180-gr/
00033||Aceitunas Negras Molto 200 Gr.|107.8||||$107,80|Productos > Aceitunas, Pickles y Ajies|249051-b51a4efcbc6ea0590816059090092455-480-0.jpg|productos/aceitunas-negras-molto-200-gr/
00034||Aceitunas Marolio Verde Frasco 200 Gr.|85.8||||$85,80|Productos > Aceitunas, Pickles y Ajies|193831-2f92b4f2a2a63a2f9816059090767777-480-0.jpg|productos/aceitunas-marolio-verde-frasco-200-gr/
00035||Aceitunas Nucete Verde Descarozadas Frasco 160 Gr.|98.6||||$98,60|Productos > Aceitunas, Pickles y Ajies|441341-c400b55fe794aca0af16059092180850-480-0.jpg|productos/aceitunas-nucete-verde-descarozadas-frasco-160-gr/
00036||Aceitunas Nucete Negras N°5 180 Gr|80.0||||$80|Productos > Aceitunas, Pickles y Ajies|aceitunas-nucete-negras-n-5-180-gr1-4b7fff4c661cb55d5316037391771847-480-0.png|productos/aceitunas-nucete-negras-n5-180-gr/
00085||Azúcar Chango 1 Kg|69.88||||$69,88|Productos > Azúcar y Edulcorantes|2691-c35131e65a120add2515988328157594-480-0.jpg|productos/azucar-chango-1-kg/
00086||Edulcorante Hileret Stevia 100 Sobres|226.4||||$226,40|Productos > Azúcar y Edulcorantes|231221-f1cc34e857a8524f9015988858114712-480-0.jpg|productos/edulc-hileret-stevia-100-so/
00087||Azúcar Rio Grande 1 Kg|68.1||||$68,10|Productos > Azúcar y Edulcorantes|255761-23a4d6ca76cc35b0dc15990697189534-480-0.jpg|productos/azucar-rio-grande-1-kg/
00088||Edulcorante Si Diet 500 Ml|132.1||||$132,10|Productos > Azúcar y Edulcorantes|22561-52f34550c05fa972e515988885695640-480-0.jpg|productos/edulcorante-si-diet-500-ml/
00089||Azúcar Ledesma 1 Kg|72.0||||$72|Productos > Azúcar y Edulcorantes|2631-9bf28d750e13433f9a15988329984523-480-0.jpg|productos/azucar-ledesma-1-kg/
00090||Edulcorante Hileret Stevia 200 Cc|193.5||||$193,50|Productos > Azúcar y Edulcorantes|231231-bb0dd7c47d5b437f5415988884968455-480-0.jpg|productos/edulc-hileret-stevia-200-cc/
00091||Edulcorante Hileret 1A10 Liq. 500 Cc|147.8||||$147,80|Productos > Azúcar y Edulcorantes|441591-fce7ee6d3c2539062b15990703089137-480-0.jpg|productos/edulc-hileret-1a10-liq-500-cc/
00092||Edulcorante Hileret 1 A 10 50 Sobres|72.3||||$72,30|Productos > Azúcar y Edulcorantes|27521-5fd5c25a80fd4a84b715990735538539-480-0.jpg|productos/edulc-hileret-1-a-10-50-so/
00093||Azúcar Chango Organica 1 Kg|159.9||||$159,90|Productos > Azúcar y Edulcorantes|240791-d6de2568191d21ca1015990692101572-480-0.jpg|productos/azucar-chango-organica-1-kg/
00094||Edulcorante Sucaryl Polvo 100 Sobres|117.0||||$117|Productos > Azúcar y Edulcorantes|159911-2e8ab5c0c61d77dbd615990676195191-480-0.jpg|productos/edulc-sucaryl-pvo-100-so/
00096||AZUCAR HILERET LIGHT 500 GR|123.0||||$123|Productos > Azúcar y Edulcorantes|430971-f19b9e89a22390eeb416037392104758-480-0.jpg|productos/azucar-hileret-light-500-gr/
00060||Azúcar Independencia x Kg.|41.99||||$41,99|Productos > Azúcar y Edulcorantes|descarga1-1f55aa3b50acbb204016091576698745-480-0.jpg|productos/azucar-independencia-x-kg/
