id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
00840||Arroz Gallo Oro 500gr|75.0||||$75|Productos > Arroz y Legumbres|2411-60543d41464f3ddd5515988782714569-480-0.jpg|productos/arr-gallo-oro-500-gr/
00841||Arroz Ala Largo 500gr|43.54||||$43,54|Productos > Arroz y Legumbres|22911-bb6c32d027b4a4b51615989993417488-480-0.jpg|productos/arr-ala-g-largo-500-gr/
00842||Arroz Ala Dorado 500gr|51.9||||$51,90|Productos > Arroz y Legumbres|56811-a27fbacad85d70389115990023514253-480-0.jpg|productos/arr-ala-dorado-500-gr/
00843||Arroz Lucchetti Largo Fino 500gr|57.19||||$57,19|Productos > Arroz y Legumbres|211181-13607670d841a7136215989652419615-480-0.jpg|productos/arr-lucchetti-l-fino-500-gr/
00844||Arroz Gallo Oro 1kg|145.5||||$145,50|Productos > Arroz y Legumbres|2071-6107be70bb5d9322ab15988781620142-480-0.jpg|productos/arr-gallo-oro-estuch-1-kg/
00845||Arroz Gallo Doble 1kg|259.9||||$259,90|Productos > Arroz y Legumbres|40611-7777a541446aae5c7515990024135788-480-0.jpg|productos/arr-gallo-doble-est-1-kg/
00846||Garbanzo Marolio 500gr|52.6||||$52,60|Productos > Arroz y Legumbres|190121-638eb9a3ee5bbd7c4815989076527919-480-0.jpg|productos/garbanzo-marolio-500-grs/
00847||Maíz Marolio Pisingallo 400gr|50.0||||$50|Productos > Arroz y Legumbres|190071-617507f0753053afc415989719234832-480-0.jpg|productos/maiz-marolio-pisingallo-400-grs/
00848||Arroz Gallo Largo 500gr|58.4||||$58,40|Productos > Arroz y Legumbres|2361-66917ee99b3ca4659915988780877699-480-0.jpg|productos/arr-gallo-g-largo-500-gr/
00010||Burgol Fino Granos De Oro 400gr|65.0||||$65|Productos > Arroz y Legumbres|http://d26lpennugtm8s.cloudfront.net/assets/stores/img/no-photo-480-0.png|productos/burgol-fino-granos-de-oro-400-gr/
00850||Combo Legumbres Marolio Garbanzo+ Poroto 500gr|99.0||||$99|Productos > Arroz y Legumbres|whatsapp-image-2020-12-21-at-12-35-56-11-ac87799383b3a59a7b16085660625265-480-0.jpeg|productos/combo-legumbres-marolio-garbanzo-poroto-500-gr/
00851||Arroz Preparado Gallo Verdeo 240gr|101.3||||$101,30|Productos > Arroz y Legumbres|arroz-preparado-gallo-sabor-verdeo-x-240-gr1-0e59360ef75b70453116037380840707-480-0.jpg|productos/arroz-preparado-gallo-verdeo-240-gr/
00744||Aceitunas Nucete Verde N 4 Sachet 100gr|42.9||||$42,90|Productos > Aceitunas, Pickles y Ajies|59881-fcf44d4a84c2df2eb015988136084301-480-0.jpg|productos/aceit-nucete-vde-n4-sac-100-gr/
00745||Aceitunas Nucete Verde Descarozadas Doy Pack 150gr|74.42||||$74,42|Productos > Aceitunas, Pickles y Ajies|59331-471a9cbb738f37861e15988135578965-480-0.jpg|productos/aceit-nucete-vde-des-dpa-150-gr/
00746||Aceitunas Nucete Verde Rellenas Frasco 200gr|111.9||||$111,90|Productos > Aceitunas, Pickles y Ajies|432441-70fc9290193200014215988137509715-480-0.jpg|productos/aceit-nucete-vde-rel-fco-200-gr/
00747||Aceitunas Nucete Verde N 7 Frasco 220gr|115.6||||$115,60|Productos > Aceitunas, Pickles y Ajies|134561-3661a4b5c66512b54515988137062835-480-0.jpg|productos/aceit-nucete-vde-n7-fco-220-gr/
00748||Aceitunas Descarozadas La Toscana 140gr|99.0||||$99|Productos > Aceitunas, Pickles y Ajies|aceitunas-descarozadas-la-toscana-140-gr1-d4c289781518bef47516099553715476-480-0.jpg|productos/aceitunas-descarozadas-la-toscana-140-gr/
00749||Aceitunas Verdes Marolio Sachet 100gr|37.71||||$37,71|Productos > Aceitunas, Pickles y Ajies|63821-3068dccd6bb037c25816059086793354-480-0.jpg|productos/aceitunas-verdes-marolio-sachet-100-gr/
00750||Aceitunas Nucete Verdes Descarozadas Sachet 80gr|47.3||||$47,30|Productos > Aceitunas, Pickles y Ajies|59891-bbca2cbd475864c58f16059088214506-480-0.jpg|productos/aceitunas-nucete-verdes-descarozadas-sachet-80-gr/
00751||Aceitunas Nucete Verdes N5 Doypack 180gr|68.3||||$68,30|Productos > Aceitunas, Pickles y Ajies|59531-83fe4892b6e61a449116059088987881-480-0.jpg|productos/aceitunas-nucete-verdes-n5-doypack-180-gr/
00752||Aceitunas Negras Molto 200gr|107.8||||$107,80|Productos > Aceitunas, Pickles y Ajies|249051-b51a4efcbc6ea0590816059090092455-480-0.jpg|productos/aceitunas-negras-molto-200-gr/
00732||Leche La Serenísima Uat Parc. Descremada 1% Tenor Graso Liviana Pet 1lt|75.0||||$75|Productos > Almacén|botella-larga-vida1-be092cc5467eb617e115997437553116-480-0.jpg|productos/leche-la-serenisima-uat-parc-descremada-1-tenor-graso-liviana-pet-1-l/
